IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,TYPE,CARS,CARSDMG,CARSHZD,EVACUATE,DIVISION,STATION,MILEPOST,STATE,TEMP,VISIBLTY,WEATHER,TRNSPD,TYPSPD,TRNNBR,TRNDIR,TONS,TYPEQ,EQATT,TRKNAME,TRKCLAS,TRKDNSTY,TYPTRK,RRCAR1,CARNBR1,POSITON1,LOADED1,RRCAR2,CARNBR2,POSITON2,LOADED2,HEADEND1,MIDMAN1,MIDREM1,RMAN1,RREM1,HEADEND2,MIDMAN2,MIDREM2,RMAN2,RREM2,LOADF1,LOADP1,EMPTYF1,EMPTYP1,CABOOSE1,LOADF2,LOADP2,EMPTYF2,EMPTYP2,CABOOSE2,EQPDMG,TRKDMG,CAUSE,CAUSE2,CASKLDRR,CASINJRR,CASKLD,CASINJ,ACCAUSE,ACCTRK,ACCTRKCL,HIGHSPD,ACCDMG,DUMMY2,STCNTY,TOTINJ,DUMMY3,TOTKLD,ENGRS,FIREMEN,CONDUCTR,BRAKEMEN,ENGHR,ENGMIN,CDTRHR,CDTRMIN,JOINTCD,REGION,DUMMY4,TYPRR,DUMMY5,RRDIV,METHOD,NARRLEN,DUMMY6,YEAR4,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,OTHERKLD,OTHERINJ,COUNTY,CNTYCD,ALCOHOL,DRUG,DUMMY7,PASSTRN,SSB1,SSB2,NARR1,NARR2,NARR3,NARR4,NARR5,NARR6,NARR7,NARR8,NARR9,NARR10,NARR11,NARR12,NARR13,NARR14,NARR15,RCL,Latitude,Longitud,SIGNAL,MOPERA,ADJUNCT1,ADJUNCT2,ADJUNCT3,SUBDIV
11,08,IC,719607,,,,,11,08,IC,719607,,,11,08,28,9,35,PM,12,4,4,0,0,,MEMPHIS,394.00,47,80,4,1,006,R,R982,2,1512,7,Y,TRACK #7,1,,2,UCLX,030003,027,Y,,,000,,1,0,0,0,0,0,0,0,0,0,7,0,19,0,0,0,0,0,0,0,46500,0,H306,H302,0,0,0,0,H306,2,1,006,47270,,47C157,0,000000,0,1,0,1,1,02,34,02,34,1,3,,1L,,,,796,,2011,0,0,0,0,0,0,SHELBY,157,00,00,,N,OTH,,"R92871-28 WAS SHOVING, WITHOUT PROTECTION, OUT OF TRACK #7 IN THE NEW YARD AT PRESIDENT''S ISLAND TOW",ARDS BRENNTAG. THE CONDUCTOR HAD CHECKED THE ROUTE AT THE SOUTH END OF THE YARD EARLIER BEFORE SHOVI,NG OUT #7. THE CONDUCTOR AND BRAKEMAN WERE AT THE 1ST CROSSING SOUTH OF NEW YARD AND GAVE A COUNT OF,"15 CARS. WITHIN A FEW CAR LENGTHS, THE CONDUCTOR HEARD A SOUND, SAW SPARKS AND INSTRUCTED THE ENGIN","EER TO STOP. WHEN THE CONDUCTOR GOT TO THE END OF THE CUT, HE FOUND THAT TRACK #1 WAS IN THE FOUL OF","THE LEAD AND HAD RAKED 4 CARS IN THEIR TRAIN. FOUR HAZARDOUS CARS SUSTAINED DAMAGE: UCLX 3003, SHPX","204974, GATX 62594 AND GATX 29720 WHEN SIDES WIPED BY CSXT 260650 THAT WAS FOULING THE TRACK. THERE","WERE NO INJURIES, LEAK OR SPILLS WITH THIS INCIDENT. CREW WAS TESTED AND RESULTS WERE NEGATIVE.",,,,,,,,0,35.082414,-90.124231,2,5,,,,MEMPHIS
11,04,TXTX,F0132011,,,,,11,04,TXTX,F0132011,,,11,04,27,10,0,AM,05,0,0,0,0,SYSTEM,BAYTOWN,,48,85,2,1,005,E,3115,2,0,7,Y,MIDDLE YARD XOVER,1,,4,MLLX,097047,001,Y,,,000,,1,0,0,0,0,0,0,0,0,0,4,0,49,0,0,1,0,1,0,0,25000,3499,H702,H306,0,0,0,0,H702,4,1,005,28499,,48C071,0,000000,0,1,0,1,1,02,,02,,1,5,,3,,SYSTEM,LM,98,,2011,0,0,0,0,0,0,CHAMBERS,071,,,,N,,,CROSSOVER SWITCH OUT OF CORRESPONDENCE AND CREW MEMBER WAS NOT ON THE POINT OF A SHOVING MOVEMENT.,,,,,,,,,,,,,,,3,0,0,,,,,,
11,07,NS,095407,,,,,11,07,NS,095407,,,11,07,03,12,30,AM,01,0,0,0,0,,KNOXVILLE,123.00,47,70,4,1,005,E,TK40,3,0,7,Y,HUMP LEAD,1,0,2,SOU,550206,112,N,,,000,,3,0,0,0,0,0,0,0,0,0,11,0,101,0,0,0,0,3,0,0,18955,3591,H306,,0,0,0,0,H306,2,1,005,22546,,47C093,0,000000,0,0,0,0,1,,,,,1,3,,1L,,,,363,,2011,0,0,0,0,0,0,KNOX,093,,,,N,OTH,,"UTILITY MAN LINED TK40 WITH 11 LOADS, 101 EMPTIES, 4868 TONS, SHOVING EAST OUT OF RT #4 DOWN THE HUM","P LEAD, INTO THE SIDE OF I3G PULLING EAST OUT OF RT02, WITH 27 LOADS, 1 EMPTY, 7865 TONS, DERAILING","SOU 550206 BOTH ENDS ALL WHEELS, SOU 565551 BOTH ENDS ALL WHEELS, NS 463111 A END ALL WHEELS, AND SI","DESWIPING SP 513993, DTTX 744113, BNSF 237308, AND DTTX 744577.",,,,,,,,,,,,0,36.034921,-83.820673,2,5,K,,,CENTRAL
11,01,IC,694965,,,,,11,01,IC,694965,,,11,01,09,9,0,PM,01,53,0,0,0,CENTRAL,MEMPHIS,395.6,47,26,4,6,006,E,M342,2,14438,1,Y,MAIN #2,1,15.61,1,UTLX,670721,003,N,,,000,,2,0,0,0,0,2,0,0,0,0,90,0,80,0,0,0,0,1,0,0,14207,795,H704,,0,0,0,0,H704,1,1,006,15002,,47C157,0,000000,0,1,0,1,0,09,04,09,04,1,3,,1L,,CENTRA,L,442,,2011,0,0,0,0,0,0,SHELBY,157,,,,N,,,M34241-07 DERAILED ENGINES IC 1009 AND IC 1005 AND RAILCAR UTLX 670721. CREW STATED THEY BROUGHT THE,"IR TRAIN TO A STOP, LINED THE CROSSOVERS AT PROSPECT FOR THEIR MOVEMENT. AFTER LINING CROSSOVERS, TR","AIN PROCEEDED ON MAIN #2, SEEING TARGET ON THE NONCONNAH T SHOWING RED AND LINED FOR MOVEMENT. IT WA",S DETERMINED THAT THE NONCONNAH SWITCH HAD BEEN PREVIOUSLY RUN THROUGH BY THE CREW ON L55871-09 WHIL,E SWITCHING AND WAS NOT PROPERLY REPORTED.,,,,,,,,,,,0,0,0,,,,,,
11,04,NS,041953,,,,,11,04,NS,041953,,,11,04,22,11,40,PM,01,0,0,0,0,CENTRAL,CARYVILLE,046.00,47,72,4,1,008,E,T35T,1,0,1,Y,SINGLE MAIN TRACK,X,0000,1,NS,003215,001,Y,,,000,,2,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10000,400,T220,,0,0,0,0,T220,1,X,008,10400,,47C013,0,000000,0,1,0,1,0,10,19,10,19,1,3,,1L,,CENTRA,J,145,,2011,0,0,0,0,0,0,CAMPBELL,013,,,,N,,,T35 SHOVING 9 LOADS 0 EMPTIES AND 2 ENGINES SHOVING NORTH WHEN RAIL BROKE UNDER MOVEMENT CAUSING NS,"3215 TO DERAIL TRAILING TRUCK L AND R1, 2, 3.",,,,,,,,,,,,,,0,0,0,,,,,,
11,10,IC,724975,,,,,11,10,IC,724975,,,11,10,20,5,0,AM,01,49,4,0,0,,SOUTH FULTON,271.00,47,45,1,1,025,R,Q194,2,7543,1,Y,MAIN #2,2,33.66,1,DTTX,759051,053,Y,,,000,,2,0,0,0,0,0,0,0,0,0,50,0,5,0,0,5,0,0,0,0,55950,172124,T220,,0,0,0,0,T220,1,2,025,228074,,47C131,0,000000,0,1,0,1,0,08,30,08,30,1,3,,1L,,,,269,,2011,0,0,0,0,0,0,OBION,131,,,,N,CWR,,Q19491-19 WAS DEPARTING FULTON YARD ON MAIN #2 AT 25 MPH WHEN THE TRAIN WENT INTO EMERGENCY. THE CON,"DUCTOR INSPECTED THE TRAIN AND FOUND 5 CARS - DTTX 680361, FEC 71200, DTTX 430002, DTTX 454029, DDTX",759051 - DERAILED ACCOUNT A BROKEN RAIL ON THE EAST RAIL OF MAIN #2.,,,,,,,,,,,,,0,36.83417,-89.46917,2,3,,,,FULTON
11,11,IC,726950,,,,,11,11,IC,726950,,,11,11,07,10,45,AM,01,10,0,0,0,,MEMPHIS,396.80,47,72,2,2,007,E,L500,2,4404,7,Y,TRIM #1,1,,2,TTGX,973610,050,Y,,,000,,1,0,0,0,0,0,0,0,0,0,36,0,19,0,0,1,0,0,0,0,7675,2455,H704,,0,0,0,0,H704,2,1,007,10130,,47C157,0,000000,0,1,0,1,0,08,25,08,25,1,3,,1L,,,,315,,2011,0,0,0,0,0,0,SHELBY,157,00,00,,N,CWR,,L50071-07 WAS SHOVING 55 CARS TO SPOT IN TRACK MD03 WHEN THE CONDUCTOR FAILED TO LINE THE PROPER ROU,TE. THE CREW SHOVED THROUGH THE ''SHORT WAY'' CROSSOVER AND ONTO TRIM #1. THE CONDUCTOR STOPPED THE MO,"VEMENT AND INSTRUCTED THE ENGINEER TO PULL SOUTH, WHICH DERAILED CAR TTGX 973610. NO INJURIES NOT HA",Z-MAT INVOLVED.,,,,,,,,,,,,0,35.06708,-90.095766,2,5,K,,,SHELBY
11,03,BNSF,TX0311202,,,,,11,03,BNSF,TX0311202,,020547X,11,03,31,9,30,AM,07,9,0,0,0,TEXAS,HASLET,362.0,48,40,2,1,034,R,HEAP,3,8153,1,Y,MAIN 2 TRACK,4,64.00,1,BNSF,004574,001,,,,000,,2,0,0,0,0,0,0,0,0,0,43,0,90,0,0,0,0,0,0,0,3605,23299,M302,,0,0,0,0,M302,1,4,034,26904,,48C439,0,000000,0,2,0,1,0,10,59,10,59,1,5,,1L,,TEXAS,E,147,,2011,0,0,0,0,0,0,TARRANT,439,,,,N,,,H-EAPGAL4-29A TRAIN STRUCK TRAILER ATTACHED TO TRUCK TRAILER HAD GOTTEN HIGH CENTERED ON TRACK AT A,CROSSING. NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,0,0,,,,,,
11,03,BNSF,TX0311103,,,,,11,03,BNSF,TX0311103,,,11,03,15,4,11,PM,11,4,0,0,0,TEXAS,CLAUDE,301.0,48,67,2,1,031,E,ZALT,4,4738,1,Y,SINGLE MAIN TRK,4,54.95,1,BNSF,001016,002,,BNSF,001016,002,,3,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,141219,0,E73L,,0,0,0,0,E73L,1,4,031,141219,,48C011,0,000000,0,1,0,1,0,03,21,03,21,1,5,,1L,,TEXAS,NE,217,,2011,0,0,0,0,0,0,ARMSTRONG,011,,,,N,,,CREW REPORTED FIRE IN ENGINE COMPARTMENT OF SECOND UNIT BNSF 1016. FIRE DEPARTMENT WAS CALLED AND EX,TINGUISHED FIRE. INVESTIGATION REVEALED MISSING L1 FUEL CAP AS CAUSE FOR FIRE. TRAIN CONTAINED ARTIC,ULATED EQUIPMENT.,,,,,,,,,,,,,0,0,0,,,,,,
11,06,BNSF,KS0611116,,,,,11,06,BNSF,KS0611116,,,11,06,26,7,45,PM,01,55,1,0,0,,SLATON,,48,100,2,1,009,R,MHOU,4,9165,1,Y,4303,1,,2,UTLX,012660,027,Y,UTLX,012660,027,Y,3,0,0,0,0,0,0,0,0,0,56,0,61,0,0,1,0,0,0,0,15255,113483,E40C,,0,0,0,0,E40C,2,1,009,128738,,48C303,0,000000,0,1,0,1,0,11,45,11,45,1,5,,1L,,,,120,,2011,0,0,0,0,0,0,LUBBOCK,303,,,,N,OTH,,M-HOUSLA1-24 DERAILED 1 CAR AT SWITCH ACCOUNT INSUFFICIENT SIDE BEARING CLEARANCE. NO HAZARDOUS MATE,RIALS WERE RELEASED.,,,,,,,,,,,,,,0,33.442608,-101.638024,2,5,Z,,,SLATON
11,01,BNSF,SF0111109,,,,,11,01,BNSF,SF0111109,,,11,01,10,7,30,AM,01,0,0,0,0,SPRINGFIELD,MEMPHIS,,47,34,2,2,008,E,YMEM,1,0,7,Y,2015,1,,2,TILX,260620,003,Y,,,000,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,11850,500,M411,,0,0,0,0,M411,2,1,008,12350,,47C157,0,000000,0,0,0,1,1,,,08,26,1,3,,1L,,SPRING,N,102,,2011,0,0,0,0,0,0,SHELBY,157,,,,N,,,RCL Y-MEM3742-09 WHILE HUMPING CARS INTO TRACK 2015 FOUND 2 CARS DERAILED WHOSE COUPLERS HAD BYPASSE,D.,,,,,,,,,,,,,,3,0,0,,,,,,
11,01,BNSF,SF0111103,,,,,11,01,BNSF,SF0111103,,,11,01,12,5,45,PM,01,0,0,0,0,SPRINGFIELD,MEMPHIS,,47,26,4,1,006,R,YMEM,1,0,7,Y,1007,1,,2,GATX,000836,009,Y,,,000,,2,0,0,0,0,0,0,0,0,0,24,0,25,0,0,8,0,2,0,0,30650,165887,T210,,0,0,0,0,T210,2,1,006,196537,,47C157,0,000000,0,2,0,2,1,02,40,02,40,1,3,,1L,,SPRING,L,144,,2011,0,0,0,0,0,0,SHELBY,157,,,,N,,,"Y-MEM2781-12 DOUBLED 5 BOWL TRACKS TO TRACK 4. WHEN PULLED, CREW NOTED CARS DERAILING TOTAL OF 10 CA",RS DERAILED AT BROKEN RAIL ON 15-LEAD TRACK.,,,,,,,,,,,,,,0,0,0,,,,,,
11,06,BNSF,KS0611106,,,,,11,06,BNSF,KS0611106,,,11,06,09,5,40,AM,01,0,0,0,0,,SLATON,,48,76,1,1,008,R,HLAL,3,8630,1,Y,4302,1,,2,BNSF,466384,005,N,BNSF,466384,005,N,2,0,0,0,0,0,0,0,0,0,57,0,47,0,0,0,0,3,0,0,26856,4759,E40C,T299,0,0,0,0,E40C,2,1,008,34525,,48C303,0,000000,0,1,0,1,0,05,10,05,10,1,5,,1L,,,,315,,2011,0,0,0,0,0,0,LUBBOCK,303,00,00,,N,CWR,,H-LALSLA9-07 WHILE SHOVING INTO 4302 TRACK DERAILED 3 CARS THAT IMPACTED 1 STANDING CAR IN YARD. CAU,"SE WAS DETERMINED TO BE THE WHEEL/RAIL RELATIONSHIP DISTURBED BY COMBINATION OF MISMACHED JOINT, SUB",SURFACE DETERIORATION AND DEFLECTION AS INDICATED BY WHEEL AND JOINT CAR BAR. NO HAZARDOUS MATERIALS,WERE RELEASED.,,,,,,,,,,,,0,38.353246,-101.652451,2,5,,,,SLATON
11,04,UP,0411FW001,,,,,11,04,UP,0411FW001,,,11,04,03,4,0,AM,01,0,0,0,0,FORT WORTH SU,BIG SPRING,514.0,48,75,4,2,008,R,MFWE,3,0,8,Y,TRACK 107,1,,2,UP,004165,001,,,,000,,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37627,1158,T202,,0,0,0,0,T202,2,1,008,38785,,48C227,0,000000,0,1,0,1,0,07,28,07,28,1,5,,1L,,FORT W,N,155,,2011,0,0,0,0,0,0,HOWARD,227,00,00,,N,,,"MFWEP-02 TIED DOWN TRAIN AND WAS MOVING LITE POWER TO MAKE PICKUP, WHILE MOVING LITE POWER, LOCOMOTI",VE UP4165 DERAILED ACCOUNT RAIL BROKE UNDER LOCOMOTIVE.,,,,,,,,,,,,,,0,0,0,,,,,,
11,12,KCS,11121501,,,,,11,12,KCS,11121501,,,11,12,15,11,35,PM,01,0,0,0,0,,DALLAS,0215.0,48,46,4,3,002,E,RDA2,1,0,8,Y,POCKET TRACK,X,,2,KCS,004616,001,N,,,000,,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,133,H303,,0,0,0,0,H303,2,X,002,40133,,48C113,0,000000,0,1,0,1,0,08,35,08,35,1,5,,1L,,,,41,,2011,0,0,0,0,0,0,DALLAS,113,,,,N,OTH,,TRAIN DERAILED ONE ENGINE IN DALLAS YARD.,,,,,,,,,,,,,,,0,32.856636,-96.675665,2,5,L,,,DALLAS
11,12,KCS,11121902,,,,,11,12,KCS,11121902,,,11,12,19,10,50,PM,01,1,1,0,0,,DALLAS,0215.0,48,55,4,3,008,E,RDA2,2,0,1,Y,TRACK 601,1,,2,PPGX,003547,015,Y,,,000,,3,0,0,0,0,0,0,0,0,0,33,0,3,0,0,6,0,0,0,0,10500,56021,T310,,0,0,0,0,T310,2,1,008,66521,,48C113,0,000000,0,1,0,1,0,06,50,06,50,1,5,,1L,,,,37,,2011,0,0,0,0,0,0,DALLAS,113,,,,N,OTH,,TRAIN DERAILED 5 CARS IN DALLAS YARD.,,,,,,,,,,,,,,,0,32.858448,-96.673521,2,5,L,,,DALLAS
11,12,UP,1211HO010,11,12,BNSF,GC1211106,11,12,UP,1211HO010,,,11,12,12,8,30,AM,01,0,0,0,0,,HOUSTON,238.1,48,65,1,1,000,,,2,0,,,MAINLINE #1,4,33.7,1,,,000,,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51474,H503,,0,0,0,0,H503,1,4,006,56474,,48C201,0,000000,0,0,0,0,0,,,,,1,5,,1L,,,,183,,2011,0,0,0,0,0,0,HARRIS,201,,,,,CWR,,BNSF TRAIN YDYT381-11 WHILE TRAVELING ON UPRR MAINTAINED TRACK DERAILED 2 RAILCARS.  EXCESSIVE BUFFI,NG OR SLACK ACTION WITH TRAIN HANDLING.  BNSF ESTIMATED EQUIPMENT DAMAGE = $5000.00,,,,,,,,,,,,,,,29.694256,-95.3279,1,1,Q,,,HOUSTON WEST BELT SU
11,10,BNSF,SF1011113,,,,,11,10,BNSF,SF1011113,,,11,10,21,1,55,AM,04,0,0,0,0,,MEMPHIS,,47,42,4,2,007,E,QATG,1,5915,1,Y,1000,1,,2,BNSF,270822,036,Y,,,000,,3,0,0,0,0,0,0,0,0,0,76,0,0,0,0,2,0,0,0,0,37353,0,H607,H702,0,0,0,0,H607,2,1,007,41353,,47C157,0,000000,0,1,0,1,0,02,05,02,05,1,3,,1L,,,,361,,2011,0,0,0,0,0,0,SHELBY,157,00,00,,N,OTH,,"RCO Y-MEM3742-20, MOVING ON MIDDLE TRACK, LINED BOTH ENDS XOVER FOR STRAIGHT RAIL.  Q-ATGLAC1-20 DEP",ARTING YARD ON OUTSIDE TRACK.  YARD ENGINE FAILED TO NOTE THAT XOVER WAS NOW LINED AGAINST THEIR MOV,EMENT AND WAS UNABLE TO STOP BEFORE THEY IMPACTED Q-ATGLAC1-20 ON ADJACENT TRACK.  Q-ATGLAC1-20 ALL,ARTICULATED EQUIPMENT.  NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,0,35.023244,-89.893977,2,5,,,,THAYER SOUTH
11,07,NS,095624,,,,,11,07,NS,095624,,731257D,11,07,15,3,35,PM,07,0,0,0,0,,GREENEVILLE,53.9 A,47,80,2,2,036,R,38QT,3,5639,1,Y,SINGLE MAIN TRACK,4,4,1,NS,009706,001,N,,,000,,4,0,0,0,0,0,0,0,0,0,87,0,19,0,0,0,0,0,0,0,7900,3798,M304,,0,0,0,0,M304,1,4,036,11698,,47C059,0,000000,0,1,0,1,0,03,35,03,35,1,3,,1L,,,,59,,2011,0,0,0,0,0,0,GREENE,059,,,,N,CWR,,TRAIN 415 EASTBOUND STRUCK TRUCK-TRAILER AT GRADE CROSSING.,,,,,,,,,,,,,,,0,36.19099,-82.78055,1,1,J,,,CENTRAL
11,02,NERR,2102011,,,,,11,02,NERR,2102011,,348630J,11,02,10,12,57,PM,07,0,0,0,0,SYSTEM,NASHVILLE,3.67,47,28,2,1,018,E,574,3,2200,1,Y,VINEHILL MAIN,2,14,1,NERR,000574,001,,,,000,,2,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,15000,0,M308,,0,0,0,0,M308,1,2,018,15000,,47C037,0,000000,0,1,0,1,0,04,57,04,57,1,3,,3L,,SYSTEM,I,31,,2011,0,0,0,0,0,0,DAVIDSON,037,,,,N,,,HIGHWAY GRADE CROSSING ACCIDENT,,,,,,,,,,,,,,,0,0,0,,,,,,
11,10,CSX,000096028,,,,,11,10,CSX,000096028,,348431G,11,10,25,5,0,PM,07,0,0,0,0,,BELLS,0308.8,47,68,3,1,035,E,Q269,2,4030,1,Y,SINGLE MAIN,3,0025.0,1,CSXT,008507,001,N,,,000,,4,0,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0,8568,11557,M302,,0,0,0,0,M302,1,3,035,20125,,47C075,0,000000,0,1,0,1,0,04,10,04,10,1,3,,1L,,,,138,,2011,0,0,0,0,0,0,HAYWOOD,075,,,,N,CWR,,Q26924 STRUCK A TRACTOR TRAILER AT CROSSING. NO INJURIES TO CREW OR TRUCK DRIVER WERE REPORTED. MOTO,"RIST NAME, AGE AND GENDER ARE UNKNOWN.",,,,,,,,,,,,,,0,35.689599,-89.114893,2,2,,,,MEMPHIS
11,03,CSX,000087286,,,,,11,03,CSX,000087286,,,11,03,31,7,25,AM,01,24,0,0,0,NASHVILLE,NASHVILLE,0190.0,47,39,1,2,008,R,Q515,1,4387,1,Y,#2 MAIN,1,0078.4,1,ARMN,031970,107,Y,,,000,,3,0,0,0,0,0,0,0,0,0,96,0,54,0,0,3,0,4,0,0,77961,3000,S011,,0,0,0,0,S011,1,1,008,80961,,47C037,0,000000,0,1,0,1,0,07,55,07,55,1,3,,1L,,NASHVI,G,327,,2011,0,0,0,0,0,0,DAVIDSON,037,,,,N,,,"Q51530 WAS TRAVELING SOUTH ON THE L-LINE AND THE TRAIN EXPERIENCED AN UNDESIRED EMERGENCY, AND THE A",IR DID NOT COME BACK UP.  CONDUCTOR WALKED BACK AND FOUND LINES 101-107 DERAILED.  FURTHER INVESTIGA,TION REVEALED THAT ARMN 110300 DERAILED AT THE NORTH END OF THE HAND TRHOW CROSSOVER DUE TO THE SWIT,CH BEING OUT OF ADJUSTMENT.,,,,,,,,,,,,0,0,0,,,,,,
11,01,BNSF,SF0111108,,,,,11,01,BNSF,SF0111108,,,11,01,10,5,50,PM,01,0,0,0,0,SPRINGFIELD,MEMPHIS,,47,32,4,2,005,E,YMEM,1,0,7,Y,2026,1,,2,SIRX,525321,005,Y,SIRX,525321,005,Y,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,6336,3200,E46C,,0,0,0,0,E46C,2,1,005,9536,,47C157,0,000000,0,0,0,1,1,,,02,47,1,3,,1L,,SPRING,L,383,,2011,0,0,0,0,0,0,SHELBY,157,,,,N,,,RCL Y-MEM2122-10 PULLING 4 CARS FROM 2026 TO DOUBLE TO 2045 TRACK DERAILED ALL 4 CARS.  REVEALED EVI,DENCE THAT CAR HAD STEERING PROBLEM SUPPORTED BY IRREGULAR WEAR OF ONE OF THE WHEELS WITH EVIDENCE O,"F SHARP FLANGE ON ONE WHEEL/NORMAL WEAR ON THE OTHER.  ALSO,SCUFF MARKS NOTED ON RAIL COMING OUT OF","CURVE PRIOR TO POD.  NO EVIDENCE OF TIE MOVEMENT,  NO PLATE CUTTING OR CANTED RAIL.",,,,,,,,,,,,3,0,0,,,,,,
11,05,IC,710182,,,,,11,05,IC,710182,,,11,05,29,6,15,AM,12,0,0,0,0,CENTRAL,MEMPHIS,396.80,47,80,2,1,006,E,L500,2,4888,7,Y,TRACK MO40,1,,2,NATX,252178,054,Y,,,000,,2,2,0,0,0,0,0,0,0,0,34,0,55,0,0,1,0,0,0,0,40000,20,H318,,0,0,0,0,H318,2,1,006,40020,,47C157,0,000000,0,1,0,1,0,03,45,03,45,1,3,,1L,,CENTRA,NL,675,,2011,0,0,0,0,0,0,SHELBY,157,00,00,,N,,,"L50071-29 WAS IN THE PROCESS OF HUMPING MR01, WHICH WAS INBOUND BN TRANSFER CUT. AFTER HUMPING 54 CA","RS, THE YARDMASTER NOTICED THAT TRACK MO40 WAS FULL AND THERE WERE 2 MORE CARS ROLLING DESTINED FOR","THE SAME TRACK. THE YARDMASTER REACTED AND APPLIED PROTECTION TO TRACK MO40,  WHICH LOCKED THE TRACK",OUT AND LINED THE 2 ROLLING TANKS MO41. TRACK MO40 WAS FOULING MO41. HPCS ALLOWED THE YARDNASTER TO,"PROTECT M040, EVEN THOUGH IT WAS IN THE FOUL OF M041, AND LINED THE SWITCH TOWARDS M041, WHEN THIS","OCCURRED, CAR NATX 252178 CORNERED AND DERAILED THE B END OF NATX 252179 (NORTH CAR IN M040). THE YA",EDMASTER WAS TESTED FOR CAUSE AND A FORMAL INVESTIGATION WILL BE SCHEDULED.,,,,,,,,,0,0,0,,,,,,
11,12,BNSF,SF1211106,,,,,11,12,BNSF,SF1211106,,,11,12,07,11,0,AM,01,1,1,0,0,,MEMPHIS,,47,32,2,2,009,E,YMEM,1,0,7,Y,2001,1,,2,RCRX,001898,003,Y,,,000,,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,28590,0,S016,,0,0,0,0,S016,2,1,009,28590,,47C157,0,000000,0,0,0,2,1,,,03,29,1,3,,1L,,,,314,,2011,0,0,0,0,0,0,SHELBY,157,,,,N,OTH,,RCO Y-MEM1742-07 WAS HUMPING CARS WHEN GROUP 6 RETARDER LOCKED ON 1 CAR AND STOPPED IT IN RETARDER.,"HUMP COMPUTER THEN MISROUTED 2 OTHER CARS FOR GROUP 5 TO GROUP 6, STRIKING STALLED CAR. INTERMITTENT",LAPSE IN COMPUTER CONTINUITY WAS DETERMINED TO HAVE BEEN CAUSE OF INCIDENT. NO HAZARDOUS MATERIALS,WERE RELEASED.,,,,,,,,,,,,3,35.023244,-89.893977,2,5,,,,THAYER SOUTH
11,12,CSX,000098742,,,,,11,12,CSX,000098742,,,11,12,16,11,40,AM,01,2,2,0,0,,NASHVILLE,0190.0,47,37,2,2,005,E,,1,0,6,N,B15,1,0000.0,2,ACFX,076520,001,Y,,,000,,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,2,0,2,0,0,22702,5150,S016,,0,0,0,0,S016,2,1,005,27852,,47C037,0,000000,0,0,0,0,0,,,,,1,3,,1L,,,,158,,2011,0,0,0,0,0,0,DAVIDSON,037,,,,N,OTH,,DURING NORMAL HUMPING OPERATIONS CAR ACFX 76520 AND GATX 209821 WERE HUMPED TO B15 CUT CONSECUTIVELY,AS SINGLE CAR CUTS AND BY PASSED ON THE SOUTH END OF B15.,,,,,,,,,,,,,,0,36.169386,-86.785302,2,5,K,,,NASHVILLE TERMINAL
11,12,CSX,000098834,,,,,11,12,CSX,000098834,,,11,12,18,8,45,AM,01,1,1,0,0,,NEW JOHNSONVILLE,0079.0,47,50,2,1,004,E,,1,0,5,N,SOU,1,0000.0,2,TCIX,175289,001,N,TCIX,175289,001,N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9404,50,E0HC,,0,0,0,0,E0HC,2,1,004,9454,,47C085,0,000000,0,0,0,0,0,,,,,1,3,,1L,,,,129,,2011,0,0,0,0,0,0,HUMPHREYS,085,,,,N,OTH,,THE HAND BRAKE ON CAR TCIX 175289 FAILED TO HOLD AND THE CAR ROLLED DOWN THE TRACK STRIKING THE DERA,IL RESULTING IN A DERAILMENT.,,,,,,,,,,,,,,0,36.019399,-87.979305,2,5,,,,BRUCETON
