IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,TYPE,CARS,CARSDMG,CARSHZD,EVACUATE,DIVISION,STATION,MILEPOST,STATE,TEMP,VISIBLTY,WEATHER,TRNSPD,TYPSPD,TRNNBR,TRNDIR,TONS,TYPEQ,EQATT,TRKNAME,TRKCLAS,TRKDNSTY,TYPTRK,RRCAR1,CARNBR1,POSITON1,LOADED1,RRCAR2,CARNBR2,POSITON2,LOADED2,HEADEND1,MIDMAN1,MIDREM1,RMAN1,RREM1,HEADEND2,MIDMAN2,MIDREM2,RMAN2,RREM2,LOADF1,LOADP1,EMPTYF1,EMPTYP1,CABOOSE1,LOADF2,LOADP2,EMPTYF2,EMPTYP2,CABOOSE2,EQPDMG,TRKDMG,CAUSE,CAUSE2,CASKLDRR,CASINJRR,CASKLD,CASINJ,ACCAUSE,ACCTRK,ACCTRKCL,HIGHSPD,ACCDMG,DUMMY2,STCNTY,TOTINJ,DUMMY3,TOTKLD,ENGRS,FIREMEN,CONDUCTR,BRAKEMEN,ENGHR,ENGMIN,CDTRHR,CDTRMIN,JOINTCD,REGION,DUMMY4,TYPRR,DUMMY5,RRDIV,METHOD,NARRLEN,DUMMY6,YEAR4,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,OTHERKLD,OTHERINJ,COUNTY,CNTYCD,ALCOHOL,DRUG,DUMMY7,PASSTRN,SSB1,SSB2,NARR1,NARR2,NARR3,NARR4,NARR5,NARR6,NARR7,NARR8,NARR9,NARR10,NARR11,NARR12,NARR13,NARR14,NARR15,RCL,Latitude,Longitud,SIGNAL,MOPERA,ADJUNCT1,ADJUNCT2,ADJUNCT3,SUBDIV
01,09,UP,0901PD024,,,,,01,09,PCC,AI103,,,01,09,20,1,0,PM,01,0,0,0,0,PORTLAND,HOOPER JCT.,285.0,53,75,2,1,005,R,METH,1,0,8,Y,,,,,CP,006025,002,N,,,000,,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23555,0,T314,,0,0,0,0,T314,,,005,23855,,53C001,0,000000,0,1,,1,,06,,06,,1,8,,1L,,,N,201,,2001,0,0,0,0,0,0,ADAMS,001,,,,N,,,"METHK-19 FACING POINT MOVEMENT, SWITCH POINT BROKE CAUSING LEAD TRUCK ON UNIT CP6025 TO GO ON THE GR","OUND.  THE PCC, FORMERLY THE BLUE MOUNTAIN RAILROAD, INC. (BLMR), HAD ESTIMATED TRACK DAMAGE AT $300",.,,,,,,,,,,,,,,,,,,,,,
01,09,UP,0901PD031,,,,,01,09,UP,0901PD031,,,01,09,26,10,23,PM,01,0,0,0,0,PORTLAND,BONNERS FERRY,108.6,16,50,4,1,018,R,MHKE,1,610,1,Y,SINGLE MAIN,3,011.63,1,CEFX,000108,001,N,,,000,,2,0,0,0,0,2,0,0,0,0,4,0,7,0,0,0,0,1,0,0,24443,5000,M409,,0,2,0,2,M409,1,3,018,39420,,16C021,2,000000,0,1,0,1,0,07,35,07,35,3,8,,1L,,,J,174,,2001,0,2,0,0,0,0,BOUNDARY,021,0,00,,N,,,"MHKETB-26 LINED INTO PASS TO MEET METHKX-24.  SPIKE UNDER SWITCH POINTS CAUSED POINTS TO GAP, RESULT",ING IN DERAILMENT AND COLLISION.  SPIKE NOT DETECTED AT TIME SWITCH LINED.,,,,,,,,,,,,,,,,,,,,,,
01,09,UP,0901PD031,,,,,01,09,UP,0901PD031,,,01,09,26,10,23,PM,01,0,0,0,0,PORTLAND,BONNERS FERRY,108.6,16,50,4,1,000,R,METH,2,6870,1,Y,SINGLE MAIN,3,011.63,1,CP,006028,001,N,,,000,,3,0,0,0,0,0,0,0,0,0,68,0,7,0,0,0,0,0,0,0,9977,0,M409,,0,2,0,2,M409,1,3,018,39420,,16C021,0,000000,0,1,0,1,0,05,15,05,15,1,8,,1L,,,J,174,,2001,0,0,0,0,0,0,BOUNDARY,021,0,00,,N,,,"MHKETB-26 LINED INTO PASS TO MEET METHKX-24.  SPIKE UNDER SWITCH POINTS CAUSED POINTS TO GAP, RESULT",ING IN DERAILMENT AND COLLISION.  SPIKE NOT DETECTED AT TIME SWITCH LINED.,,,,,,,,,,,,,,,,,,,,,,
01,09,UP,0901PD037,,,,,01,09,UP,0901PD037,,,01,09,25,8,0,PM,01,0,0,0,0,PORTLAND,PORTLAND,5.0,41,56,4,2,004,E,20GR,4,4532,1,Y,YARD,1,,2,CEFX,011897,045,Y,,,000,,3,0,0,0,0,0,0,0,0,0,44,0,0,0,0,6,0,0,0,0,11879,1000,T110,,0,0,0,0,T110,2,1,004,12879,,41C051,0,000000,0,1,0,1,0,11,,11,,1,8,,1L,,,N,119,,2001,0,0,0,0,0,0,MULTNOMAH,051,,,,N,,,20GRBA-21 TAKING TRAIN FROM BARNES YARD TO T-4 SODA ASH FACILITY AND DERAILING CARS ON WEST END ACCO,UNT DEFECTIVE TIES.,,,,,,,,,,,,,,,,,,,,,,
01,09,UP,0901PR001,,,,,01,09,MBIQ,INDUSTRY,,,01,09,04,10,0,PM,01,0,0,0,0,CHICAGO,TROY GROVE,64.1,17,65,4,1,005,E,LPJ0,1,390,7,Y,INDUSTRY,1,,4,UP,218441,005,Y,,,000,,2,0,0,0,0,0,0,0,0,0,8,0,5,0,0,3,0,1,0,0,6702,3000,T110,,0,0,0,0,T110,4,1,005,9702,,17C099,0,000000,0,1,0,1,0,06,,06,,1,4,,1L,,,N,121,,2001,0,0,0,0,0,0,LA SALLE,099,,,,N,,,"LPJ04 PULLING 13 CARS OFF OF TECHNISAND TRACK, 4 CARS DERAILED TO WIDE GAUGE.  MANLEY BROTHERS OF IN",DIANA MAINTAINS TRACK,,,,,,,,,,,,,,,,,,,,,,
01,09,UP,0901PR004,,,,,01,09,UP,0901PR004,,167550P,01,09,03,8,16,PM,07,0,0,0,0,CHICAGO,MOMENCE,58.4,17,79,4,1,050,E,MNLG,1,9000,1,Y,SINGLE MAIN,4,018.00,1,UP,003407,001,N,,,000,,2,0,0,0,0,0,0,0,0,0,70,0,21,0,0,0,0,0,0,0,200,12000,M303,,0,0,0,0,M303,1,4,050,12200,,17C091,0,000000,0,1,0,1,0,03,50,03,50,1,4,,1L,,,G,142,,2001,0,0,0,0,0,0,KANKAKEE,091,,,,N,,,MNLGF-31 NORTHBOUND ON TRACK #2 AND STRUCK A VEHICLE THAT WAS STRUCK ON THE TRACK JUST OFF THE CROSS,ING.  DRIVER GOT OUT OF CAR BEFORE IMPACT.,,,,,,,,,,,,,,,,,,,,,,
01,09,UP,0901PR027,,,,,01,09,NS,006590,,,01,09,02,10,30,PM,01,0,0,0,0,CHICAGO,CHICAGO,2.0,17,70,4,3,004,E,ILBD,3,0,8,Y,,,,,UP,009665,002,N,,,000,,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113955,0,H702,,0,0,0,0,H702,,,004,114955,,17C031,0,000000,0,1,0,1,0,10,30,10,30,1,4,,1L,,,N,162,,2001,0,0,0,0,0,0,COOK,031,0,00,,N,,,ILBG2-29 RAN THRU AN IMPROPERLY LINED SWITCH AND THEN MADE A REVERSE MOVEMENT THROUGH THE SWITCH AND,"DERAILED.  NS DAMAGES:  TRACK:  $1000.00, EQUIPMENT:  $00.00.",,,,,,,,,,,,,,,,,,,,,,
01,09,UP,0901RS005,,,,,01,09,FSQQ,INDUSTRY,,,01,09,05,1,0,PM,01,0,0,0,0,ROSEVILLE,TURLOCK,47.9,06,95,2,1,004,E,LRS4,3,0,8,Y,INDUSTRY,1,.,4,SP,007661,001,N,,,000,,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7392,12305,T113,,0,0,0,0,T113,4,1,004,19697,,06C099,0,000000,0,1,0,1,1,05,,05,,1,7,W,1L,,ROSEVI,N,134,,2001,0,0,0,0,0,0,STANISLAUS,099,,,,N,,,"LRS44-02 LITE LOCOMOTIVES GOING INTO FEED STUFF, THE INDUSTRY, AND DERAILED ONE ENGINE DUE TO WIDE G",AGE.  FEED STUFF MAINTAINS TRACKS.,,,,,,,,,,,,,,,,,,,,,,
01,09,UP,0901RS007,,,,,01,09,UP,0901RS007,,,01,09,07,11,15,PM,04,0,0,0,0,ROSEVILLE,ROSEVILLE,104.0,06,77,4,1,000,R,MRVN,,6739,1,N,YARD CROSS OVER,2,,2,UP,009323,001,N,,,000,,3,0,0,0,0,0,0,0,0,0,61,0,46,0,0,0,0,0,0,0,1300,0,H702,,0,0,0,0,H702,2,2,011,308411,,06C061,0,000000,0,0,0,0,0,,,,,3,7,W,1L,,ROSEVI,N,134,,2001,0,0,0,0,0,0,PLACER,061,,,,N,0,,YRV25-07 CREW FAILED TO LINE SWITCH IN PROPER POSITION: LINED IN WRONG TRACK AND STRUCK STANDING MPV,NPB-07 (CREW WAS NOT YET ON DUTY).,,,,,,,,,,,,,,,,,,,,,,
01,09,UP,0901RS007,,,,,01,09,UP,0901RS007,,,01,09,07,11,15,PM,04,0,0,0,0,ROSEVILLE,ROSEVILLE,104.0,06,77,4,1,011,R,YRV2,4,6942,7,Y,YARD CROSS OVER,2,,2,VCY,179114,022,N,,,000,,2,0,0,0,0,0,0,0,0,0,43,0,48,0,0,9,0,1,0,0,197170,109941,H702,,0,0,0,0,H702,2,2,011,308411,,06C061,0,000000,0,1,0,1,1,07,15,07,15,1,7,W,1L,,ROSEVI,N,134,,2001,0,0,0,0,0,0,PLACER,061,0,00,,N,,,YRV25-07 CREW FAILED TO LINE SWITCH IN PROPER POSITION: LINED IN WRONG TRACK AND STRUCK STANDING MPV,NPB-07 (CREW WAS NOT YET ON DUTY).,,,,,,,,,,,,,,,,,,,,,,
01,09,UP,0901RS012,,,,,01,09,UP,0901RS012,,,01,09,09,5,45,PM,01,3,0,0,0,ROSEVILLE,COLFAX,144.5,06,80,2,1,016,R,MRVR,3,6428,1,Y,EAST MAIN,2,016.03,1,ECXX,093074,078,Y,,,000,,4,0,0,0,0,0,0,0,0,0,41,0,47,0,0,4,0,0,0,0,9596,13000,M405,T222,0,0,0,0,M405,1,2,016,22596,,06C061,0,000000,0,1,0,1,0,04,15,04,15,1,7,W,1L,,ROSEVI,GH,88,,2001,0,0,0,0,0,0,PLACER,061,,,,N,,,MRVRO-09 DERAILED FOUR CARS DUE TO INTERACTION OF LATERAL/VERTICAL FORCES AND WORN RAIL.,,,,,,,,,,,,,,,,,,,,,,,
01,09,UP,0901RS015,01,09,BNSF,NC0901104,01,09,UP,0901RS015,,,01,09,10,2,40,PM,01,0,0,0,0,ROSEVILLE,BELDEN,263.9,06,68,2,1,000,,,,0,,,SINGLE MAIN,2,010.12,1,,,000,,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162540,M405,,0,0,0,0,M405,1,2,025,1164040,,06C063,0,000000,0,,,,,,,,,1,7,W,1L,,ROSEVI,E,202,,2001,0,0,0,0,0,0,PLUMAS,063,,,,,,,"BNSF TRAIN QPABAJ-09, RECEIVED  A HIT ON THE 33RD CAR FROM HEAD END.  STOPPED TRAIN AND FOUND ONE CA","R LOADED W/CHIPS HAD DERAILED AND HAD BEEN DRAGGED APPROXIMATELY TWO MILES.  BNSF CAR DAMAGE = $2,23",2.,,,,,,,,,,,,,,,,,,,,,
01,09,UP,0901RS025,,,,,01,09,UP,0901RS025,,,01,09,14,1,15,PM,01,16,3,0,0,ROSEVILLE,RODEO,23.2,06,78,2,1,008,E,YOZ6,3,2080,7,Y,YARD,1,,2,ADMX,029366,013,Y,,,000,,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3,0,0,0,0,11380,7500,T110,,0,0,0,0,T110,2,1,008,18880,,06C013,0,000000,0,1,0,1,1,05,15,05,15,1,7,W,1L,,ROSEVI,N,66,,2001,0,0,0,0,0,0,CONTRA COSTA,013,,,,N,,,"PULLING CARS FROM STORAGE TRACK, 3 CARS DERAILED DUE TO WIDE GAGE.",,,,,,,,,,,,,,,,,,,,,,,
01,09,PHL,0925011,,,,,01,09,PHL,0925011,,,01,09,25,9,45,AM,12,1,1,0,0,SYSTEM,LONG BEACH,29,06,70,2,1,003,E,PHL,4,0,1,Y,TY04,1,,2,SHPX,043291,001,Y,,,000,,1,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,14000,0,H310,,0,0,0,0,H310,2,1,003,14000,,06C037,0,000000,0,1,0,3,0,02,45,02,45,1,7,,3,,SYSTEM,N,212,,2001,0,0,0,0,0,0,LOS ANGELES,037,0,00,,N,,,"AFTER KICKING A RAILCAR INTO A TRACK, THE RAILCAR DID NOT MAKE A JOINT AND INADVERTENTLY ROLLED BACK","PASSED THE CLEARANCE POINT.  THE CREW THEN PROCEEDED TO MAKE A SHOVING MOVEMENT, WHICH RESULTED IN",A SIDESWIPE.,,,,,,,,,,,,,,,,,,,,,
01,09,RT,RT0149,,,,,01,09,RT,RT0149,,,01,09,01,1,30,AM,01,0,0,0,0,SYSTEM,CLEVELAND,,39,70,4,2,003,E,321,1,0,7,Y,SENECA #1005,X,,2,CSWX,498244,009,Y,,,000,,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,4,0,0,0,0,5650,2225,T319,,0,0,0,0,T319,2,X,003,7875,,39C035,0,000000,0,1,0,1,1,02,30,02,30,1,2,,3S,,SYSTEM,L,543,,2001,0,0,0,0,0,0,CUYAHOGA,035,,,,N,,,CREW 321 WAS PULLING TWENTY-FOUR LOADED COIL CARS NORTH ON SENECA YARD TRACK #1005.  THE FIRST SIX C,ARS BEHIND THE DOUBLE LOCOMOTIVE UNIT PASSED OVER THE SWITCH AND INTO TRACK 1005 WITH NO PROBLEM.  T,HE SEVENTH THROUGH TENTH CARS DERAILED.  IT APPEARS THAT THE EIGHTH CAR PICKED THE SWITCH CAUSING TH,"E SOUTH TRUCK OF THE SEVENTH CAR TO DERAIL, EIGHTH AND NINTH CARS TO DERAIL, AND THE NORTH TRUCK OF",THE TENTH CAR TO DERIAL.  THE DERAILMENT CAUSED FOUR WEST AND THREE EAST RAILS OF TRACK 1005 TO TURN,.  THERE WAS SOME TRACK TIE DAMAGE AS WELL.,,,,,,,,,,,,,,,,,,
01,09,SCAX,0925011,01,09,ATK,070343,01,09,SCAX,0925011,,,01,09,25,11,8,PM,09,0,0,0,0,SYSTEM,SAN JUAN CAPISTRANO,194.5,06,75,4,1,000,,,3,0,,,MAIN,1,,1,,,000,,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M402,,0,0,0,0,M402,1,1,090,30000,,06C059,0,000000,0,,,,,,,,,1,7,,3L,,SYSTEM,,84,,2001,0,0,0,0,0,0,ORANGE,059,,,,,,,AMTRAK 795 STRUCK AN ABANDONED TRUCK ON THE TRACKS JUST WEST OF SAN JUAN CAPISTRANO.,,,,,,,,,,,,,,,,,,,,,,,
01,09,SJVR,0904FRE,,,,,01,09,SJVR,0904FRE,,,01,09,04,1,30,PM,01,0,0,0,0,SYSTEM,FRESNO,212,06,98,2,1,013,R,1751,1,360,1,Y,MAIN LINE,1,,1,VCY,172301,008,N,,,000,,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,6,0,0,15000,5000,T101,,0,0,0,0,T101,1,1,013,20000,,06C019,0,000000,0,1,0,1,0,06,30,06,30,1,7,,3L,,SYSTEM,L,95,,2001,0,0,0,0,0,0,FRESNO,019,,,,N,,,TRAIN WAS TRAVELING NORTH WHEN THE RAILCAR ROCKED OFF DUE TO CROSS LEVEL AND CAUSED DERAILMENT.,,,,,,,,,,,,,,,,,,,,,,,
01,09,RT,RT0154,,,,,01,09,RT,RT0154,,,01,09,10,10,0,AM,01,0,0,0,0,SYSTEM,CLEVELAND,,39,65,2,1,004,E,111,1,0,7,Y,511/520,X,,4,HS,042266,008,Y,,,000,,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,3111,7908,T319,T311,0,0,0,0,T319,4,X,004,11019,,39C035,0,000000,0,1,0,1,1,03,,03,,1,2,,3S,,SYSTEM,L,399,,2001,0,0,0,0,0,0,CUYAHOGA,035,,,,N,,,CREW 111 WAS SHOVING EIGHT LOADED COIL CARS NORTH THROUGH THE 540/560 CROSSOVER TOWARDS TRACK 516 WH,ERE THEY WERE GOING TO PLACE THE CARS.  THE SOUTH TRUCK OF THE SECOND CAR AT THE LEAD END AND THE NO,RTH TRUCK OF THE THIRD LEAD CAR DERAILED AS THEY PASSED OVER THE 511/520 SWITCH ON THE WAY TO TRACK,516.  THE CAUSE WAS A LOW SWITCH POINT THAT HAD BEEN BROKEN AND THE SWITCH BEING OUT OF ADJUSTMENT.,,,,,,,,,,,,,,,,,,,,
01,09,UP,0901FW031,,,,,01,09,UP,0901FW031,,,01,09,27,11,40,PM,12,0,0,0,0,FORT WORTH,FT. WORTH,250.0,48,64,4,1,004,E,YFW3,3,3264,7,Y,YARD,1,,2,BN,454361,012,N,,,000,,2,0,0,0,0,0,0,0,0,0,21,0,4,0,0,1,0,1,0,0,5444,100,T305,,0,0,0,0,T305,2,1,004,13208,,48C439,0,000000,0,1,0,1,1,,40,,40,3,5,W,1L,,FTWORT,N,109,,2001,0,0,0,0,0,0,TARRANT,439,,,,N,,,YFW33-27 PULLING TRACK 43 OUT OF BOWL WHEN TRACK 46 CUT OF CARS ROLLED OUT OF RETARDER INTO SIDE OF,YFW33-27.,,,,,,,,,,,,,,,,,,,,,,
01,09,RT,RT0160,,,,,01,09,RT,RT0160,,,01,09,27,1,10,AM,01,0,0,0,0,SYSTEM,CLEVELAND,,39,45,4,2,003,E,325,2,0,7,Y,779,X,,4,RT,000975,016,N,,,000,,2,0,0,0,0,0,0,0,0,0,9,0,7,0,0,2,0,1,0,0,3995,13927,T319,T314,0,0,0,0,T319,4,X,003,17922,,39C035,0,000000,0,1,,1,1,02,10,02,10,1,2,,3S,,SYSTEM,L,542,,2001,0,0,0,0,0,0,CUYAHOGA,035,,,,N,,,CREW 325 WAS PULLING NINE LOADED AND SEVEN EMPTY SLAB CARS SOUTH ON TRACK 772 FROM THE SOUTH END.  T,"HE FIRST THIRTEEN CARS PASSED OVER THE CROSSOVER SWITCH WITHOUT ANY PROBLEM, BUT THE NEXT THREE CARS","DERAILED DUE TO A DAMAGED SWITCH POINT.  RESULTED IN SIGNIFICANT SWITCH, RAIL, AND TIE DAMAGE, AND",SOME DAMAGE TO THE CARS.  THE INFORMATION REGARDING EQUIPMENT AND TRACK DAMAGE BECAME AVAILABLE IN N,OVEMBER AFTER THE CLOSE OF OCTOBER ACCOUNTING STATISTICS.  THE INFORMATION WAS NOT AVAILABLE DURING,OCTOBER.  (REASON FOR LATE/AMMENDED REPORT).,,,,,,,,,,,,,,,,,,
01,09,RVSC,RV01031,,,,,01,09,RVSC,RV01031,,,01,09,28,1,45,PM,01,0,0,0,0,SYSTEM,EDINBURG,142,48,92,2,1,001,E,EDMC,1,1030,7,Y,TRK570 IPAPER,X,,4,VCY,764854,001,Y,CHTT,405160,002,Y,1,0,0,0,0,0,0,0,0,0,10,0,1,0,0,2,0,0,0,0,0,10980,T110,T112,0,0,0,0,T110,4,X,001,10980,,48C215,0,000000,0,1,0,1,0,05,45,05,45,1,5,,3,,SYSTEM,LM,497,,2001,0,0,0,0,0,0,HIDALGO,215,,,,N,,,WERE SHOVING TO SPOT INTERNATIONAL PAPER.  CONDUCTOR WAS RIDING THE POINT.  THE TRACK THAT GOES INTO,"IPC HAS TWO CURVES.  WAS GOING PAST THE FIRST CURVE, WHICH CURVES TO THE RIGHT.  COULD SEE THE CARS",GOING INTO THE BUILDING IN THE SECOND CURVE TURNS TO THE LEFT.  ONE OF THE CARS LEANED.  STOPPED AN,D INFORMED THE CONDUCTOR THAT THOUGHT WE WERE ON THE GROUND.  CONDUCTOR WAS SIX CARS AWAY FROM THE C,AR THAT FELL OFF THE TRACK.  VCY 764854 L & CHTT 405160 R 1 TOTAL TWO WHEELS ON SAME SIDE DROPPED.,,,,,,,,,,,,,,,,,,,
01,09,SKOL,DER41,,,,,01,09,SKOL,DER41,,,01,09,13,7,49,AM,12,0,0,0,0,SYSTEM,NEODESHA,401.3,20,75,2,1,009,R,SWIT,4,1390,7,Y,#2,2,,2,WAMX,003506,001,,SKO,002184,002,,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,50000,1500,H017,,0,0,0,0,H017,2,2,009,51500,,20C205,0,000000,0,1,0,1,0,01,49,01,49,1,6,,3L,,SYSTEM,I,503,,2001,0,0,0,0,0,0,WILSON,205,,,,N,,,THE CONDUCTOR HAD SET OUT LOCOMOTIVE #6606 ON A NOTHERN TRACK AND WENT TO SWITCH OTHER CAR ON ANOTHE,"R TRACK, WHEN THE ENGINEER WAS PULLING CARS BACK ALONGSIDE THE LOCOMOTIVE THEY HAD LEFT SITTING, HE",SAW THAT THE CLEARANCE WASN''T VERY MUCH.  WHEN HE SAW THAT THEY WOULDN''T CLEAR HE SET THE INDEPENDEN,T BRAKE AND THEN THE AUTOMATIC BRAKES BUT BY THEN IT WAS TOO LATE TO STOP.  THE LEAD LOCOMOTIVE STRU,CK THE SIDE OF LOCOMOTIVE #SKO 6606 AND DERAILED IT AND ALSO THE OTHER TWO LOCOMOTIVES HE WAS OPERAT,ING.,,,,,,,,,,,,,,,,,,
01,09,TRRA,21084,01,09,UP,0901SL017,01,09,TRRA,21084,,,01,09,19,9,10,AM,01,0,0,0,0,SYSTEM,SAUGET,,17,70,2,1,000,,,2,0,,,SOUTHBOUND MAIN LINE,1,,1,,,000,,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361127,T111,T206,0,0,0,0,T111,,,009,458408,,17C163,0,000000,0,,,,,,,,,2,4,,3S,,SYSTEM,L,115,,2001,0,0,0,0,0,0,ST CLAIR,163,,,,,,,BROKEN LAG BOLTS CAUSING WIDE GAUGE UNDER MOVEMENT AND THEN DERAILMENT PULLED ONTO THE ALS PROPERTY,CAUSING DAMAGE.,,,,,,,,,,,,,,,,,,,,,,
01,09,UP,0901CB001,,,,,01,09,UP,0901CB001,,,01,09,05,6,45,AM,01,0,0,0,0,COUNCIL BLUFFS,MEAD,11.7,31,63,2,1,005,R,GSPG,2,14597,1,Y,INDUSTRY,1,,4,CNW,470616,040,Y,,,000,,4,0,0,0,0,0,0,0,0,0,108,0,0,0,0,5,0,0,0,0,31757,16444,T110,,0,0,0,0,T110,4,1,005,48201,,31C155,0,000000,0,1,0,1,1,07,15,07,15,1,6,W,1L,,COUBLU,N,217,,2001,0,0,0,0,0,0,SAUNDERS,155,,,,N,,,"CNW470616, UP73370, ADMX49006, CAGX74826 AND CAGX23530 DERAILED ON THE BRIDGE AT MEAD PASS DUE TO WI","DE GAUGE.  UP73370, CAGX74826 AND CAGX23530 WERE DESTROYED.  NO TRACK DAMAGE, ONLY BRIDGE DAMAGE.  U",P MAINTAINS TRACK,,,,,,,,,,,,,,,,,,,,,
01,09,SOO,168095,,,,,01,09,CSX,090121014,,342182H,01,09,06,5,5,PM,07,0,0,0,0,CHICAGO,CAYUGA,,18,85,2,1,050,R,786,2,16530,1,Y,,,000000,,UP,007202,001,,,,000,,2,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,12513,0,M302,,0,2,0,2,M302,,,050,12513,,18C165,2,000000,0,1,0,1,0,09,35,09,35,1,4,W,1L,,CHICAG,G,245,,2001,0,0,0,0,0,2,VERMILLION,165,,,,N,,,"SOO/CP TRAIN, UNITS UP 7202 AND UP 8177, 114 LOADS, 16,530 ETT,  OPERATING OVER CSX TRACKAGE, STRUCK","A TRUCK WHICH FAILED TO STOP FOR CROSSING  AT CTY RD 350N, RESULTING INJURIES TO OCCUPANTS OF VEHIC",LE AND EXTENSIVE DAMAGE TO LEAD UNIT UP 7202.,,,,,,,,,,,,,,,,,,,,,
01,09,UP,0901DV004,,,,,01,09,UP,0901DV004,,,01,09,08,11,50,AM,01,0,0,0,0,DENVER,DENVER,3.2,08,40,2,3,005,E,DV65,2,4319,7,Y,YARD,1,,2,CTRN,000757,003,Y,,,000,,2,0,0,0,0,0,0,0,0,0,33,0,0,0,0,6,0,0,0,0,924,19219,T110,,0,0,0,0,T110,2,1,005,20143,,08C031,0,000000,0,1,0,1,1,04,05,04,05,1,6,W,1L,,DENVER,N,176,,2001,0,0,0,0,0,0,DENVER,031,,,,N,,,SWITCH CREW WAS PULLING 33 LOADS OF BNSF COAL SOUTHWARD FROM TRACK 453 THRU NORTH LEAD AT NORTH YARD,", WHEN DERAILED SIX LOADS OF COAL DUE TO WEAK TIES ALLOWING GAUGE TO SPREAD.",,,,,,,,,,,,,,,,,,,,,,
01,09,SKOL,DER46,,,,,01,09,SKOL,DER46,,,01,09,22,1,0,AM,01,3,0,0,0,SYSTEM,CHERRYVALE,388.5,20,69,4,1,006,R,SKO,4,3090,1,Y,#12,2,,3,ATSF,350242,025,Y,,,000,,4,1,0,0,0,0,0,0,0,0,21,0,12,0,0,3,0,6,0,0,23280,2500,H702,,0,0,0,0,H702,3,2,006,25780,,20C125,0,000000,0,1,0,1,0,04,30,04,30,1,6,,3L,,SYSTEM,I,562,,2001,0,0,0,0,0,0,MONTGOMERY,125,,,,N,,,TRAIN CREW WAS MAKING A PICK-UP ON THE WEST END OF #12 TRACK.  THE CONDUCTOR HAD MADE THE PICK-UP ON,THE REAR OF THE TRAIN AND HAD THE ENGINEER PULL OUT ONTO THE MAIN LINE.  HE RESET THE DERAILER IN #,12 TRACK AND STARTED WALKING TOWARD THE FRONT OF THE TRAIN.  HE HAD THE ENGINEER SHOVE BACK SO THEY,WOULDN''T BE BLOCKING THE ROAD CROSSING.  THE CONDUTOR HAD FAILED TO RELINE THE SWITCH FOR THE MAIN L,INE SO THAT THE TRAIN WAS SHOVED BACK INTO #12 TRACK WITH THE DERAILER UP.  THE TRAIN BACKED OVER TH,E DERAILER BUT THE CARS DIDN''T DERAIL UNTIL THEY WENT FORWARD.,,,,,,,,,,,,,,,,,,
01,09,UP,0901FW031,,,,,01,09,UP,0901FW031,,,01,09,27,11,40,PM,12,0,0,0,0,FORT WORTH,FT. WORTH,250.0,48,64,4,1,004,E,CUTO,3,86,6,N,YARD,1,,2,VCY,025100,001,Y,,,000,,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,1,0,0,0,0,7664,0,T305,,0,0,0,0,T305,2,1,004,13208,,48C439,0,000000,0,0,0,0,0,,,,,1,5,W,1L,,FTWORT,N,109,,2001,0,0,0,0,0,0,TARRANT,439,,,,N,,,YFW33-27 PULLING TRACK 43 OUT OF BOWL WHEN TRACK 46 CUT OF CARS ROLLED OUT OF RETARDER INTO SIDE OF,YFW33-27.,,,,,,,,,,,,,,,,,,,,,,
